Movie_Id,Movie_Title,Genres,Genres_id,language,popularity,release_date,runtime,status,vote_average,vote_count
12838,One to Another,Drama,543,French,4.665026,21/07/2006,95,Released,5.8,12
295886,Brotherly Love,Drama,543,English,1.367751,24/04/2015,89,Post Production,6.9,21
33511,Nowhere Boy,Drama,543,English,1.950959,25/12/2009,98,Released,7.2,244
702,A Streetcar Named Desire,Drama,543,English,14.884756,18/09/1951,125,Released,7.6,281
32579,Under the Same Moon,Drama,543,Spanish,2.756435,20/03/2008,106,Released,7,28
17113,The Ballad of Jack and Rose,Drama,543,English,3.618646,25/03/2005,111,Released,6.5,43
4012,The Believer,Drama,543,English,9.856826,19/01/2001,98,Released,6.8,151
66025,Mooz-lum,Drama,543,English,0.414754,11/02/2011,95,Released,4.5,3
29406,Trucker,Drama,543,English,1.20173,24/04/2008,90,Released,6.8,16
394047,The Dog Lover,Drama,543,English,1.193219,08/07/2016,101,Released,5.3,6
309,"The,Celebration",Drama,543,Danish,10.240917,20/05/1998,105,Released,7.7,207
25784,Journey from the Fall,Drama,543,Vietnamese,0.072066,22/02/2006,135,Released,5,1
52790,The Basket,Drama,543,English,0.430758,05/05/2000,105,Released,6.5,6
28580,The Lost Weekend,Drama,543,English,6.903314,25/11/1945,101,Released,7.4,112
84197,Filly Brown,Drama,543,English,0.106949,19/04/2013,100,Released,5.9,10
43266,How Green Was My Valley,Drama,543,English,7.70019,28/10/1941,118,Released,6.8,72
1412,"Sex, Lies, and Videotape",Drama,543,English,10.869492,18/08/1989,100,Released,6.7,185
176124,Home Run,Drama,543,English,3.085411,19/04/2013,114,Released,6.3,24
310569,The Second Mother,Drama,543,Portuguese,9.683622,08/02/2015,110,Released,7.8,165
29697,Faith Like Potatoes,Drama,543,English,0.147886,27/10/2006,97,Released,6,9
1366,Rocky,Drama,543,English,72.19808,21/11/1976,119,Released,7.5,1791
244776,The Sleepwalker,Drama,543,English,0.926084,20/01/2014,92,Released,4.1,7
347126,God's Not Dead 2,Drama,543,English,6.96858,01/04/2016,121,Released,5.7,72
546,Transamerica,Drama,543,English,9.773398,23/12/2005,103,Released,6.9,144
83860,October Baby,Drama,543,English,1.86221,30/10/2011,107,Released,6.8,35
244772,The Skeleton Twins,Drama,543,English,15.699363,18/01/2014,90,Released,6.7,292
10183,Frozen River,Drama,543,English,4.805651,01/08/2008,97,Released,6.7,99
37532,Slam,Drama,543,English,0.29245,07/10/1998,100,Released,6.7,7
46989,"Blue,Car",Drama,543,English,0.672695,11/01/2002,92,Released,6.7,13
192132,Palo Alto,Drama,543,English,16.570708,09/05/2014,100,Released,6.4,348
62402,Guiana 1838,Drama,543,English,0.030253,24/09/2004,120,Released,2.8,3
41830,The Party's Over,Drama,543,English,0.118324,22/04/1965,94,Released,6.1,6
37694,Proud,Drama,543,English,0.023681,02/07/2004,87,Released,5.5,3
63287,The Poker House,Drama,543,English,2.948576,20/06/2008,93,Released,6.1,47
248402,A Fine Step,Drama,543,English,0.65434,16/04/2014,90,Released,4.1,7
2009,"4 Months, 3 Weeks and 2 Days",Drama,543,Romanian,9.270133,24/08/2007,113,Released,7.3,156
60421,Circumstance,Drama,543,Farsi,2.34239,26/08/2011,107,Released,7.4,23
157354,Fruitvale Station,Drama,543,English,20.967146,25/07/2013,85,Released,7.3,390
146882,Elza,Drama,543,French,0.007254,11/04/2011,78,Released,0,0
215918,1982,Drama,543,English,0.175885,31/12/2013,90,Released,5,1
60243,A Separation,Drama,543,Farsi,12.049373,15/03/2011,123,Released,7.7,469
26899,The Mudge Boy,Drama,543,English,5.292536,17/01/2003,94,Released,7.3,23
146269,The Young Unknowns,Drama,543,English,0.004922,12/03/2000,87,Released,0,0
8416,"The,Conformist",Drama,543,Italian,8.429295,21/10/1970,107,Released,7.6,127
18734,L.I.E.,Drama,543,English,7.731064,20/01/2001,97,Released,6.7,31
7859,Half Nelson,Drama,543,English,12.378031,11/08/2006,107,Released,6.5,240
302579,Naturally Native,Drama,543,English,0.578798,08/10/1999,107,Released,0,0
138976,Treachery,Drama,543,English,0.283059,16/05/2013,68,Released,4.8,5
125263,Broken Vessels,Drama,543,English,0.069277,18/04/1998,90,Released,6,2
14438,Fireproof,Drama,543,English,6.093989,26/09/2008,122,Released,7,100
41144,To Save A Life,Drama,543,English,0.05021,05/11/2009,120,Released,6.2,21
14757,Osama,Drama,543,Pashto,1.447734,20/05/2003,83,Released,6.3,32
21801,The Slaughter Rule,Drama,543,English,1.390909,01/01/2002,112,Released,6.2,9
81220,Everything Put Together,Drama,543,English,0.046903,02/11/2001,87,Released,5,2
94072,Straight Out of Brooklyn,Drama,543,English,0.161517,13/06/1991,0,Released,4.3,4
64499,Echo Park L.A.,Drama,543,Italian,0.034135,05/06/2006,90,Released,7,7
10238,Cries and Whispers,Drama,543,Swedish,11.347855,21/12/1972,91,Released,7.8,115
3059,Intolerance,Drama,543,English,3.232447,04/09/1916,197,Released,7.4,60
389,12 Angry Men,Drama,543,English,59.259204,25/03/1957,96,Released,8.2,2078
38810,Dogtooth,Drama,543,Greek,28.858238,01/06/2009,94,Released,6.9,332
26518,Old Joy,Drama,543,English,1.673208,01/01/2006,73,Released,6.3,36
8942,Wendy and Lucy,Drama,543,English,0.713906,22/05/2008,80,Released,6.4,64
68412,3 Backyards,Drama,543,English,0.17817,01/01/2010,88,Released,4.8,4
91721,Nothing But a Man,Drama,543,English,0.008453,01/01/1964,95,Released,7,2
118452,"First Love, Last Rites",Drama,543,English,0.374291,07/08/1998,94,Released,3,1
78307,On the Outs,Drama,543,English,0.493223,11/09/2004,86,Released,5.9,6
46252,Rust,Drama,543,English,0.399491,07/10/2010,94,Released,0,0
54897,"The Grace,Card",Drama,543,English,0.616283,25/02/2011,101,Released,6.5,10
83588,Middle of Nowhere,Drama,543,English,2.836537,12/10/2012,101,Released,6.6,7
48035,Ordet,Drama,543,Danish,3.225189,09/01/1955,126,Released,7.8,65
288927,Archaeology of a Woman,Drama,543,English,0.254659,12/09/2014,94,Released,0,0
344466,The World Is Mine,Drama,543,Romanian,0.327622,05/06/2015,104,Released,0,0
408429,Perfect Cowboy,Drama,543,English,0.050978,13/07/2014,109,Released,5,1
28666,"The Woman,Chaser",Drama,543,English,0.619979,08/10/1999,90,Released,4.9,4
339408,The Birth of a Nation,Drama,543,English,9.452808,09/09/2016,120,Released,6.5,178
18925,Facing the Giants,Drama,543,English,4.563698,29/09/2006,111,Released,6.6,64
294086,Tiger Orange,Drama,543,English,0.176377,26/07/2014,75,Released,6.4,4
159770,The Dirties,Drama,543,English,0.833937,04/10/2013,83,Released,6,42
158895,This Is Martin Bonner,Drama,543,English,0.76368,28/06/2013,83,Released,6.6,4
18292,George Washington,Drama,543,English,2.058834,01/10/2000,89,Released,6.4,36
185465,Manito,Drama,543,English,0.039264,15/01/2002,78,Released,5.5,2
287625,Stories of Our Lives,Drama,543,English,0.327794,05/09/2014,60,Released,0,0
39851,Clean,Drama,543,English,1.464566,01/09/2004,111,Released,6.7,17
182291,On The Downlow,Drama,543,English,0.029757,11/04/2004,90,Released,6,2
124606,Bang,Drama,543,English,0.918116,09/09/1995,98,Released,6,1
628,Interview with the Vampire,"Horror,Romance",544,English,50.163785,11/11/1994,123,Released,7.2,1516
158752,Escape from Tomorrow,"Horror,Fantasy",545,English,1.352222,11/10/2013,90,Released,4.8,87
13429,Donkey Punch,"Horror,Drama,Thriller,Crime",546,English,3.283886,18/07/2008,99,Released,4.5,52
16241,The Boys from Brazil,"Horror,Drama,Thriller,Science Fiction",547,English,5.315213,05/10/1978,125,Released,6.6,101
332567,The Shallows,"Horror,Drama,Thriller",548,English,60.829621,24/06/2016,86,Released,6.2,1567
150202,"The Haunting in,Connecticut 2: Ghosts of Georgia","Horror,Drama,Thriller",548,English,11.708343,01/02/2013,101,Released,5.6,175
6537,The Orphanage,"Horror,Drama,Thriller",548,Spanish,29.071955,27/08/2007,105,Released,7.1,633
38358,The Last Exorcism,"Horror,Drama,Thriller",548,English,14.838986,27/08/2010,87,Released,5.6,328
250184,Locker 13,"Horror,Drama,Thriller",548,English,1.905197,29/03/2014,90,Released,6.8,3
1255,The Host,"Horror,Drama,Science Fiction",549,Korean,27.65527,27/07/2006,119,Released,6.7,537
1933,The Others,"Horror,Drama,Mystery,Thriller",550,English,25.881355,02/08/2001,101,Released,7.4,1660
805,Rosemary's Baby,"Horror,Drama,Mystery",551,English,26.180367,12/06/1968,136,Released,7.5,863
308467,Roadside,"Horror,Drama",552,English,0.160234,01/03/2013,90,Released,4.2,5
49017,Dracula Untold,"Horror,Action,Drama,Fantasy,War",553,English,64.457947,01/10/2014,92,Released,6.2,2389
755,From Dusk Till Dawn,"Horror,Action,Thriller,Crime",554,English,64.181668,19/01/1996,108,Released,6.9,1603
71469,The Darkest Hour,"Horror,Action,Thriller,Science Fiction",555,English,23.328823,22/12/2011,89,Released,4.8,469
679,Aliens,"Horror,Action,Thriller,Science Fiction",555,English,67.66094,18/07/1986,137,Released,7.7,3220
348,Alien,"Horror,Action,Thriller,Science Fiction",555,English,94.184658,25/05/1979,117,Released,7.9,4470
77156,Alien Zone,"Horror,Action,Thriller,Science Fiction",555,English,0.000372,22/11/1978,90,Released,4,3
48572,Red State,"Horror,Action,Thriller",556,English,12.062371,19/08/2011,88,Released,5.9,316
1577,Resident Evil: Apocalypse,"Horror,Action,Science Fiction",557,English,29.880122,10/09/2004,94,Released,6.1,1267
7737,Resident Evil: Extinction,"Horror,Action,Science Fiction",557,English,12.06538,20/09/2007,94,Released,6.1,1292
1576,Resident Evil,"Horror,Action,Science Fiction",557,English,40.715623,15/03/2002,100,Released,6.4,2065
13025,Diary of the Dead,"Horror,Action,Science Fiction",557,English,15.351412,08/09/2007,95,Released,5.4,190
36647,Blade,"Horror,Action",558,English,43.815492,21/08/1998,120,Released,6.5,1905
290555,Wolves,"Horror,Action",558,English,7.922639,28/08/2014,90,Released,5.7,82
361159,Navy Seals vs. Zombies,"Horror,Action",558,English,2.394613,08/10/2015,97,Released,3.5,36
14353,Repo! The Genetic Opera,"Horror,Comedy,Music,Science Fiction",559,English,5.897479,18/07/2008,98,Released,6.7,100
10776,Little Shop of Horrors,"Horror,Comedy,Music",560,English,12.113235,19/12/1986,94,Released,6.6,384
82654,Warm Bodies,"Horror,Comedy,Romance",561,English,43.742241,31/01/2013,97,Released,6.4,2652
16281,Creepshow,"Horror,Comedy,Fantasy",562,English,13.661289,12/11/1982,120,Released,6.7,226
2907,The Addams Family,"Horror,Comedy,Fantasy",562,English,37.179547,22/11/1991,99,Released,6.7,848
287903,Krampus,"Horror,Comedy,Fantasy",562,English,31.565117,26/11/2015,98,Released,5.9,584
765,Evil Dead II,"Horror,Comedy,Fantasy",562,English,35.674774,13/03/1987,84,Released,7.6,742
9825,Lake Placid,"Horror,Comedy,Action,Science Fiction,Thriller",563,English,11.678561,15/07/1999,82,Released,5.5,247
9059,"Tales from the,Crypt: Demon Knight","Horror,Comedy,Thriller",564,English,7.710797,13/01/1995,92,Released,6.7,94
5072,Severance,"Horror,Comedy,Thriller",564,English,12.898984,19/05/2006,96,Released,6.4,169
253306,Housebound,"Horror,Comedy,Thriller",564,English,10.322858,04/09/2014,109,Released,6.5,358
13849,"The,Cottage","Horror,Comedy,Crime,Thriller",565,English,8.39685,07/02/2008,92,Released,6.3,80
692,Pink Flamingos,"Horror,Comedy,Crime",566,English,4.553644,12/03/1972,93,Released,6.2,110
68684,Detention,"Horror,Comedy,Science Fiction",567,English,10.424596,16/03/2011,93,Released,5.7,129
10012,Cursed,"Horror,Comedy",568,English,11.195593,25/02/2005,97,Released,5.1,167
58151,Fright Night,"Horror,Comedy",568,English,18.27083,18/08/2011,106,Released,6,603
11932,Bride of Chucky,"Horror,Comedy",568,English,14.340095,16/10/1998,89,Released,5.5,350
40264,Vampires Suck,"Horror,Comedy",568,English,17.165039,18/08/2010,82,Released,4.2,315
1547,The Lost Boys,"Horror,Comedy",568,English,24.750909,31/07/1987,97,Released,6.8,538
747,Shaun of the Dead,"Horror,Comedy",568,English,49.12486,09/04/2004,99,Released,7.5,2420
165864,Hansel and Gretel Get Baked,"Horror,Comedy",568,English,2.503612,19/02/2013,86,Released,4.8,67
18238,Lesbian Vampire Killers,"Horror,Comedy",568,English,6.632891,16/03/2009,86,Released,5.3,124
100275,Eddie: The Sleepwalking Cannibal,"Horror,Comedy",568,English,0.143784,22/04/2012,79,Released,6.1,30
14451,Dead Snow,"Horror,Comedy",568,Norwegian,11.205726,09/01/2009,91,Released,6.1,311
117942,Girls Gone Dead,"Horror,Comedy",568,English,1.600171,28/03/2012,104,Released,3.5,14
17287,"Poultrygeist: Night of the,Chicken Dead","Horror,Comedy",568,English,3.905877,26/12/2006,103,Released,5.9,41
189711,Love in the Time of Monsters,"Horror,Comedy",568,English,0.133619,08/03/2014,0,Released,5,2
578,Jaws,"Horror,Thriller,Adventure",569,English,50.152327,18/06/1975,124,Released,7.5,2542
11618,The Haunting,"Horror,Thriller,Fantasy,Mystery",570,English,19.375768,23/07/1999,113,Released,5.2,369
11586,Exorcist II: The Heretic,"Horror,Thriller,Fantasy",571,English,11.543363,17/06/1977,118,Released,4.5,133
20981,"The,Call of Cthulhu","Horror,Thriller,Fantasy",571,English,1.777148,01/01/2005,47,Released,6.9,41
10065,The Amityville Horror,"Horror,Thriller,Drama",572,English,30.205943,15/04/2005,90,Released,6,588
11284,Freddy's Dead: The Final Nightmare,"Horror,Thriller,Comedy",573,English,16.856231,05/09/1991,89,Released,5.1,272
8461,Funny Games,"Horror,Thriller,Crime",574,English,15.175289,20/10/2007,112,Released,6.3,545
11917,Saw V,"Horror,Thriller,Crime",574,English,32.943848,23/10/2008,92,Released,5.9,820
214,Saw III,"Horror,Thriller,Crime",574,English,33.124871,27/10/2006,108,Released,6.1,1071
663,Saw IV,"Horror,Thriller,Crime",574,English,29.244768,25/10/2007,93,Released,5.9,903
74725,Kill List,"Horror,Thriller,Crime",574,English,12.203041,02/09/2011,95,Released,6,210
37707,Splice,"Horror,Thriller,Science Fiction",575,English,23.227877,06/10/2009,104,Released,5.5,671
7341,The Rage: Carrie 2,"Horror,Thriller,Science Fiction",575,English,4.781538,11/03/1999,104,Released,5.1,76
1562,28 Weeks Later,"Horror,Thriller,Science Fiction",575,English,34.759855,26/04/2007,100,Released,6.5,1197
10163,The Lawnmower Man,"Horror,Thriller,Science Fiction",575,English,10.125029,05/03/1992,108,Released,5.4,197
170,28 Days Later,"Horror,Thriller,Science Fiction",575,English,45.490374,31/10/2002,113,Released,7.1,1777
50357,Apollo 18,"Horror,Thriller,Science Fiction",575,English,17.028252,20/07/2011,86,Released,5,356
57876,Area 51,"Horror,Thriller,Science Fiction",575,English,7.794,15/05/2015,91,Released,4.2,151
11596,New Nightmare,"Horror,Thriller,Mystery,Fantasy",576,English,14.730796,13/10/1994,112,Released,6.4,291
21208,Orphan,"Horror,Thriller,Mystery",577,English,29.295801,24/07/2009,123,Released,6.7,1261
19904,The Stepfather,"Horror,Thriller,Mystery",577,English,7.924428,16/10/2009,101,Released,5.4,167
3597,I Know What You Did Last Summer,"Horror,Thriller,Mystery",577,English,27.654472,17/10/1997,100,Released,5.6,687
13788,The Unborn,"Horror,Thriller,Mystery",577,English,15.788784,09/01/2009,87,Released,4.8,365
39303,02:13,"Horror,Thriller,Mystery",577,English,1.271621,25/04/2009,96,Released,4.6,10
82507,Sinister,"Horror,Thriller,Mystery",577,English,41.045084,29/03/2012,110,Released,6.7,1573
10226,High Tension,"Horror,Thriller,Mystery",577,French,4.952983,18/06/2003,91,Released,6.6,271
101179,Truth or Dare,"Horror,Thriller,Mystery",577,English,6.679954,05/08/2012,95,Released,5.7,117
100241,"I, Frankenstein","Horror,Thriller",578,English,31.324734,22/01/2014,92,Released,5,687
4970,Gothika,"Horror,Thriller",578,English,27.303608,21/11/2003,98,Released,5.8,629
9544,FearDotCom,"Horror,Thriller",578,English,6.756886,09/08/2002,101,Released,3.2,105
16871,Drag Me to Hell,"Horror,Thriller",578,English,45.083509,15/03/2009,99,Released,6.2,966
4513,30 Days of Night,"Horror,Thriller",578,English,33.394082,17/10/2007,113,Released,6.2,767
22970,"The,Cabin in the Woods","Horror,Thriller",578,English,73.987775,12/04/2012,95,Released,6.5,2263
10383,Lost Souls,"Horror,Thriller",578,English,3.312385,13/10/2000,97,Released,4.5,38
11460,Red Eye,"Horror,Thriller",578,English,8.802626,04/08/2005,85,Released,6.2,455
794,The Omen,"Horror,Thriller",578,English,25.939385,06/06/1976,111,Released,7.2,476
11351,Jeepers Creepers 2,"Horror,Thriller",578,English,19.045146,08/08/2003,104,Released,5.5,299
65055,Shark Night,"Horror,Thriller",578,English,8.363702,02/09/2011,91,Released,4.9,132
77883,The Possession,"Horror,Thriller",578,English,21.680424,30/08/2012,92,Released,5.8,498
3021,1408,"Horror,Thriller",578,English,35.169779,12/07/2007,104,Released,6.5,1343
9682,Pulse,"Horror,Thriller",578,English,9.662715,11/08/2006,90,Released,5,150
579,Jaws 2,"Horror,Thriller",578,English,19.636044,16/06/1978,116,Released,5.9,406
138843,"The,Conjuring","Horror,Thriller",578,English,49.975409,18/07/2013,112,Released,7.4,3092
1975,The Grudge 2,"Horror,Thriller",578,English,13.906944,13/10/2006,102,Released,5.2,283
76617,Texas Chainsaw 3D,"Horror,Thriller",578,English,26.497025,03/01/2013,92,Released,5.3,465
10069,Stay Alive,"Horror,Thriller",578,English,4.34503,24/03/2006,100,Released,5.3,155
9378,Thir13en Ghosts,"Horror,Thriller",578,English,20.392858,26/10/2001,91,Released,5.4,440
694,The Shining,"Horror,Thriller",578,English,78.699993,22/05/1980,144,Released,8.1,3757
948,Halloween,"Horror,Thriller",578,English,30.301307,25/10/1978,91,Released,7.4,1035
9792,The Hills Have Eyes,"Horror,Thriller",578,English,35.107857,10/03/2006,107,Released,6.1,705
16028,They,"Horror,Thriller",578,English,4.544216,01/11/2002,89,Released,4.6,74
79694,The Apparition,"Horror,Thriller",578,English,6.385234,23/08/2012,82,Released,4.5,140
10053,"When a Stranger,Calls","Horror,Thriller",578,English,4.688212,03/02/2006,87,Released,5.4,268
11442,Halloween: Resurrection,"Horror,Thriller",578,English,11.045593,01/07/2002,94,Released,4.5,228
9793,The Hills Have Eyes 2,"Horror,Thriller",578,English,17.141376,22/03/2007,89,Released,5.2,351
9877,Urban Legend,"Horror,Thriller",578,English,12.159009,25/09/1998,99,Released,5.6,290
10008,An American Haunting,"Horror,Thriller",578,English,7.436315,05/05/2005,83,Released,5.3,142
10280,Thinner,"Horror,Thriller",578,English,7.866961,25/10/1996,92,Released,5.5,124
10131,A Nightmare on Elm Street 4: The Dream Master,"Horror,Thriller",578,English,17.113408,19/08/1988,99,Released,5.8,281
9357,One Hour Photo,"Horror,Thriller",578,English,20.624896,21/08/2002,96,Released,6.6,435
8922,Jeepers Creepers,"Horror,Thriller",578,English,23.316208,01/07/2001,90,Released,6.1,720
10984,Valentine,"Horror,Thriller",578,English,5.904126,01/02/2001,96,Released,5,114
9902,Wrong Turn,"Horror,Thriller",578,English,33.555764,30/05/2003,84,Released,6,635
134597,"The,Collection","Horror,Thriller",578,English,16.361743,21/09/2012,94,Released,5.9,289
329440,The Forest,"Horror,Thriller",578,English,19.865989,07/01/2016,95,Released,4.8,448
78383,Nurse 3-D,"Horror,Thriller",578,English,10.013629,28/09/2013,99,Released,4.9,119
10306,Poltergeist III,"Horror,Thriller",578,English,11.225044,10/06/1988,98,Released,4.5,123
10585,Child's Play,"Horror,Thriller",578,English,27.600843,08/11/1988,87,Released,6.3,581
238636,The Purge: Anarchy,"Horror,Thriller",578,English,82.975841,17/07/2014,104,Released,6.6,1954
9656,Black Christmas,"Horror,Thriller",578,English,4.134327,25/12/2006,84,Released,4.8,119
29514,Two Evil Eyes,"Horror,Thriller",578,English,8.218383,25/01/1990,120,Released,6,35
29064,"The Omega,Code","Horror,Thriller",578,English,1.288173,15/10/1999,100,Released,4.4,17
78381,Twixt,"Horror,Thriller",578,English,5.060656,10/09/2011,84,Released,5,85
82505,House at the End of the Street,"Horror,Thriller",578,English,25.613197,21/09/2012,101,Released,5.6,555
10496,Bats,"Horror,Thriller",578,English,1.537859,22/10/1999,91,Released,4.1,35
10160,A Nightmare on Elm Street 5: The Dream Child,"Horror,Thriller",578,English,12.654051,11/08/1989,89,Released,5.5,245
11361,Halloween 5: The Revenge of Michael Myers,"Horror,Thriller",578,English,8.008844,12/10/1989,96,Released,5.2,183
91586,Insidious: Chapter 2,"Horror,Thriller",578,English,48.375848,12/09/2013,106,Released,6.5,1211
345911,Lights Out,"Horror,Thriller",578,English,48.170508,21/07/2016,81,Released,6.3,1129
10072,A Nightmare on Elm Street 3: Dream Warriors,"Horror,Thriller",578,English,17.304055,27/02/1987,96,Released,6.5,354
227348,Paranormal Activity: The Marked Ones,"Horror,Thriller",578,English,19.984477,01/01/2014,84,Released,5.2,449
256274,"As Above, So Below","Horror,Thriller",578,English,26.510558,14/08/2014,93,Released,6.1,766
10283,Friday the 13th Part VIII: Jason Takes Manhattan,"Horror,Thriller",578,English,12.904615,28/07/1989,100,Released,4.8,191
10987,"Halloween: The,Curse of Michael Myers","Horror,Thriller",578,English,9.483717,29/09/1995,88,Released,5,170
11357,Halloween 4: The Return of Michael Myers,"Horror,Thriller",578,English,9.302349,21/10/1988,88,Released,5.9,209
298312,The Visit,"Horror,Thriller",578,English,38.94708,10/09/2015,94,Released,6,1360
77949,The Awakening,"Horror,Thriller",578,English,25.30216,17/08/2011,107,Released,6.3,458
49365,Lady in White,"Horror,Thriller",578,English,1.435742,22/04/1988,112,Released,6.3,25
146203,The Last Exorcism Part II,"Horror,Thriller",578,English,10.605752,28/02/2013,88,Released,4.4,203
22007,Train,"Horror,Thriller",578,English,3.280081,16/10/2008,94,Released,4.8,36
41436,Paranormal Activity 2,"Horror,Thriller",578,English,22.789649,20/10/2010,91,Released,5.7,722
38033,Chain Letter,"Horror,Thriller",578,English,2.504156,01/10/2010,96,Released,3.9,37
10281,Friday the 13th Part VII: The New Blood,"Horror,Thriller",578,English,9.070842,13/05/1988,88,Released,5.3,192
9730,Friday the 13th: The Final Chapter,"Horror,Thriller",578,English,14.013414,13/04/1984,91,Released,5.9,237
8875,Timber Falls,"Horror,Thriller",578,English,3.687574,07/12/2007,97,Released,5.2,38
1698,Anatomy,"Horror,Thriller",578,German,5.025938,03/02/2000,103,Released,6.1,61
9728,Friday the 13th Part III,"Horror,Thriller",578,English,14.206525,13/08/1982,95,Released,5.7,254
9731,Friday the 13th: A New Beginning,"Horror,Thriller",578,English,12.639469,22/03/1985,92,Released,5.1,196
270303,It Follows,"Horror,Thriller",578,English,100.876794,04/02/2015,100,Released,6.6,1832
13510,Eden Lake,"Horror,Thriller",578,English,20.362373,12/09/2008,91,Released,6.7,406
18616,No Man's Land: The Rise of Reeker,"Horror,Thriller",578,English,4.346271,01/05/2008,88,Released,4.4,27
9783,Sublime,"Horror,Thriller",578,English,6.833164,15/06/2007,113,Released,5.3,33
49018,Insidious,"Horror,Thriller",578,English,58.594852,13/09/2010,103,Released,6.8,1737
104755,The Lords of Salem,"Horror,Thriller",578,English,14.504326,10/09/2012,101,Released,5.1,242
312791,GirlHouse,"Horror,Thriller",578,English,8.039223,16/10/2014,100,Released,5.2,97
9725,Friday the 13th Part 2,"Horror,Thriller",578,English,16.517777,01/05/1981,87,Released,6,315
27374,Lake Mungo,"Horror,Thriller",578,English,4.653047,17/06/2008,84,Released,6.1,90
277685,Unfriended,"Horror,Thriller",578,English,41.972329,17/04/2015,82,Released,5.5,1047
93856,Chernobyl Diaries,"Horror,Thriller",578,English,20.649145,24/05/2012,88,Released,4.9,483
10092,Cry_Wolf,"Horror,Thriller",578,English,6.926926,16/09/2005,90,Released,5.6,126
92635,Snow White: A Deadly Summer,"Horror,Thriller",578,English,0.653495,16/03/2012,85,Released,4.8,11
207769,"Banshee,Chapter","Horror,Thriller",578,English,7.310879,26/08/2013,87,Released,5.7,92
58428,The Innkeepers,"Horror,Thriller",578,English,14.386807,01/12/2011,102,Released,5.4,219
150211,The Frozen,"Horror,Thriller",578,English,1.084387,10/10/2012,0,Released,4.2,14
299245,The Gallows,"Horror,Thriller",578,English,18.045782,10/07/2015,87,Released,4.9,361
313922,Green Room,"Horror,Crime,Thriller",579,English,30.001024,15/04/2016,95,Released,6.7,683
41439,Saw: The Final Chapter,"Horror,Crime",580,English,36.133536,21/10/2010,90,Released,5.8,730
53502,The Dead Undead,"Horror,Science Fiction,Action",581,English,0.249457,13/05/2010,90,Released,3.1,6
10384,Supernova,"Horror,Science Fiction,Thriller",582,English,5.762037,14/01/2000,91,Released,4.9,109
8843,"The,Cell","Horror,Science Fiction,Thriller",582,English,25.413955,17/08/2000,107,Released,6,436
13812,Quarantine,"Horror,Science Fiction,Thriller",582,English,8.083995,10/10/2008,89,Released,5.5,339
11336,The Dead Zone,"Horror,Science Fiction,Thriller",582,English,16.78512,21/10/1983,103,Released,6.9,311
18442,Decoys,"Horror,Science Fiction,Thriller",582,English,3.05434,27/02/2004,95,Released,4.7,33
50942,Creature,"Horror,Science Fiction,Thriller",582,English,2.857848,17/05/1998,176,Released,4,21
18045,The Dark Hours,"Horror,Science Fiction,Thriller",582,English,1.428483,11/03/2005,80,Released,5.5,22
8413,Event Horizon,"Horror,Science Fiction,Mystery",583,English,29.787135,15/08/1997,96,Released,6.5,742
8408,Day of the Dead,"Horror,Science Fiction",584,English,18.025206,19/07/1985,96,Released,6.9,270
11470,Jason X,"Horror,Science Fiction",584,English,11.220643,24/07/2001,91,Released,4.5,291
31915,Prophecy,"Horror,Science Fiction",584,English,8.61659,01/01/1979,102,Released,5.4,25
106845,Re-Kill,"Horror,Science Fiction",584,English,5.346205,16/10/2015,87,Released,4.9,34
29426,Survival of the Dead,"Horror,Science Fiction",584,English,10.789912,06/05/2010,90,Released,4.6,116
335866,Circle,"Horror,Science Fiction",584,English,6.752141,02/10/2015,87,Released,6,333
23730,C.H.U.D.,"Horror,Science Fiction",584,English,4.45544,31/08/1984,88,Released,5.3,62
211557,Vessel,"Horror,Science Fiction",584,English,0.322553,28/10/2012,14,Released,5.9,8
30315,Kingdom of the Spiders,"Horror,Science Fiction",584,English,2.537032,24/08/1977,97,Released,5.7,30
33468,The Brain That Wouldn't Die,"Horror,Science Fiction",584,English,2.407048,25/02/1962,82,Released,4.4,32
11026,Exorcist: The Beginning,"Horror,Mystery,Thriller",585,English,15.761384,20/08/2004,114,Released,4.7,183
11015,The Relic,"Horror,Mystery,Thriller",585,English,12.621769,10/01/1997,110,Released,5.8,130
768,From Hell,"Horror,Mystery,Thriller",585,English,26.134678,19/10/2001,122,Released,6.6,741
622,The Ninth Gate,"Horror,Mystery,Thriller",585,English,30.359164,24/08/1999,133,Released,6.3,756
13515,Mirrors,"Horror,Mystery,Thriller",585,English,19.774543,15/08/2008,110,Released,6,485
28355,Case 39,"Horror,Mystery,Thriller",585,English,23.917982,13/08/2009,109,Released,6.1,563
11096,Hide and Seek,"Horror,Mystery,Thriller",585,English,18.228538,27/01/2005,101,Released,6.1,440
3600,I Still Know What You Did Last Summer,"Horror,Mystery,Thriller",585,English,20.793026,13/11/1998,100,Released,5.1,374
9645,Ghost Ship,"Horror,Mystery,Thriller",585,English,27.724913,25/10/2002,91,Released,5.3,531
6933,One Missed Call,"Horror,Mystery,Thriller",585,English,12.458131,04/01/2008,87,Released,4.7,171
241257,Regression,"Horror,Mystery,Thriller",585,English,27.215666,01/10/2015,106,Released,5.3,585
11377,House on Haunted Hill,"Horror,Mystery,Thriller",585,English,13.664614,29/10/1999,93,Released,5.5,209
14033,Soul Survivors,"Horror,Mystery,Thriller",585,English,3.231848,06/09/2001,84,Released,4.4,49
